step,loss,lr,elapsed_s
14700,0.012775,1.715e-05,663.8
14720,0.010320,1.703e-05,664.6
14740,0.011807,1.690e-05,665.4
14760,0.010732,1.678e-05,666.2
14780,0.010440,1.666e-05,667.0
14800,0.011097,1.654e-05,667.8
14820,0.010254,1.642e-05,668.6
14840,0.010616,1.630e-05,669.4
14860,0.009545,1.619e-05,670.2
14880,0.010023,1.607e-05,671.0
14900,0.010907,1.595e-05,671.9
14920,0.009917,1.583e-05,672.7
14940,0.010085,1.571e-05,673.5
14960,0.010966,1.560e-05,674.4
14980,0.009798,1.548e-05,675.3
15000,0.011427,1.536e-05,676.1
15020,0.010377,1.525e-05,677.4
15040,0.009807,1.513e-05,678.2
15060,0.012598,1.502e-05,679.0
15080,0.010742,1.490e-05,679.8
15100,0.012466,1.479e-05,680.6
15120,0.010787,1.467e-05,681.4
15140,0.011249,1.456e-05,682.3
15160,0.011874,1.445e-05,683.1
15180,0.011032,1.433e-05,683.9
15200,0.011705,1.422e-05,684.7
15220,0.010799,1.411e-05,685.5
15240,0.012227,1.400e-05,686.2
15260,0.010746,1.388e-05,687.0
15280,0.011726,1.377e-05,687.8
15300,0.011574,1.366e-05,688.6
15320,0.009794,1.355e-05,689.5
15340,0.009340,1.344e-05,690.3
15360,0.009341,1.333e-05,691.1
15380,0.010022,1.322e-05,691.9
15400,0.010123,1.311e-05,692.8
15420,0.010098,1.300e-05,693.6
15440,0.009498,1.290e-05,694.4
15460,0.009602,1.279e-05,695.2
15480,0.009590,1.268e-05,696.1
15500,0.009972,1.257e-05,696.9
15520,0.012029,1.247e-05,698.1
15540,0.010452,1.236e-05,698.9
15560,0.010910,1.226e-05,699.7
15580,0.010643,1.215e-05,700.5
15600,0.010640,1.205e-05,701.3
15620,0.010230,1.194e-05,702.2
15640,0.010486,1.184e-05,703.0
15660,0.009207,1.173e-05,703.8
15680,0.012352,1.163e-05,704.6
15700,0.010180,1.153e-05,705.4
15720,0.009980,1.142e-05,706.2
15740,0.012401,1.132e-05,707.0
15760,0.009883,1.122e-05,707.8
15780,0.010434,1.112e-05,708.6
15800,0.010038,1.102e-05,709.4
15820,0.010472,1.092e-05,710.2
15840,0.010525,1.082e-05,711.0
15860,0.009639,1.072e-05,711.8
15880,0.010276,1.062e-05,712.6
15900,0.010249,1.052e-05,713.5
15920,0.009879,1.042e-05,714.3
15940,0.010241,1.032e-05,715.1
15960,0.011531,1.022e-05,715.9
15980,0.009635,1.012e-05,716.7
16000,0.009504,1.003e-05,717.5
16020,0.010551,9.931e-06,718.7
16040,0.009872,9.835e-06,719.5
16060,0.010107,9.739e-06,720.3
16080,0.009784,9.644e-06,721.1
16100,0.010525,9.549e-06,722.0
16120,0.009585,9.455e-06,722.8
16140,0.009508,9.361e-06,723.6
16160,0.010403,9.267e-06,724.4
16180,0.010254,9.174e-06,725.2
16200,0.009936,9.081e-06,726.0
16220,0.009694,8.989e-06,726.8
16240,0.009985,8.897e-06,727.6
16260,0.009898,8.805e-06,728.4
16280,0.009257,8.714e-06,729.2
16300,0.009784,8.623e-06,730.0
16320,0.009816,8.533e-06,730.8
16340,0.009566,8.443e-06,731.7
16360,0.010278,8.354e-06,732.5
16380,0.009846,8.265e-06,733.3
16400,0.011147,8.176e-06,734.1
16420,0.011499,8.088e-06,734.9
16440,0.010054,8.001e-06,735.7
16460,0.009680,7.914e-06,736.5
16480,0.010341,7.827e-06,737.3
16500,0.010255,7.740e-06,738.1
16520,0.010233,7.655e-06,739.3
16540,0.010612,7.569e-06,740.1
16560,0.009755,7.484e-06,740.9
16580,0.009817,7.400e-06,741.7
16600,0.009770,7.315e-06,742.5
16620,0.010412,7.232e-06,743.3
16640,0.009795,7.149e-06,744.1
16660,0.009870,7.066e-06,744.9
16680,0.010763,6.983e-06,745.7
16700,0.009490,6.902e-06,746.5
16720,0.010732,6.820e-06,747.3
16740,0.009731,6.739e-06,748.1
16760,0.009229,6.659e-06,748.9
16780,0.009378,6.578e-06,749.7
16800,0.009131,6.499e-06,750.6
16820,0.009666,6.420e-06,751.4
16840,0.009276,6.341e-06,752.2
16860,0.009492,6.263e-06,753.0
16880,0.009868,6.185e-06,753.8
16900,0.009286,6.107e-06,754.6
16920,0.009163,6.030e-06,755.4
16940,0.009401,5.954e-06,756.2
16960,0.010467,5.878e-06,757.0
16980,0.009201,5.802e-06,757.8
17000,0.009401,5.727e-06,758.6
17020,0.010100,5.653e-06,759.8
17040,0.010432,5.578e-06,760.7
17060,0.009696,5.505e-06,761.5
17080,0.009697,5.431e-06,762.3
17100,0.009059,5.359e-06,763.1
17120,0.009910,5.286e-06,763.9
17140,0.008916,5.214e-06,764.7
17160,0.009494,5.143e-06,765.5
17180,0.009316,5.072e-06,766.3
17200,0.009749,5.002e-06,767.2
17220,0.009617,4.932e-06,768.0
17240,0.008943,4.862e-06,768.8
17260,0.009347,4.793e-06,769.6
17280,0.009154,4.724e-06,770.4
17300,0.010940,4.656e-06,771.2
17320,0.009964,4.589e-06,772.0
17340,0.009007,4.521e-06,772.8
17360,0.008917,4.455e-06,773.6
17380,0.010091,4.388e-06,774.4
17400,0.009009,4.323e-06,775.2
17420,0.008701,4.257e-06,776.0
17440,0.009384,4.193e-06,776.9
17460,0.009565,4.128e-06,777.7
17480,0.009480,4.064e-06,778.5
17500,0.009631,4.001e-06,779.3
17520,0.008977,3.938e-06,780.5
17540,0.009074,3.876e-06,781.3
17560,0.008830,3.814e-06,782.1
17580,0.009539,3.752e-06,782.9
17600,0.009115,3.691e-06,783.7
17620,0.008807,3.631e-06,784.5
17640,0.009816,3.571e-06,785.3
17660,0.009343,3.511e-06,786.1
17680,0.009715,3.452e-06,786.9
17700,0.009036,3.394e-06,787.7
17720,0.009387,3.335e-06,788.5
17740,0.009555,3.278e-06,789.4
17760,0.009321,3.221e-06,790.2
17780,0.009697,3.164e-06,791.0
17800,0.009420,3.108e-06,791.7
17820,0.010011,3.052e-06,792.5
17840,0.009345,2.997e-06,793.3
17860,0.009838,2.942e-06,794.1
17880,0.009164,2.888e-06,794.9
17900,0.010362,2.834e-06,795.7
17920,0.009538,2.781e-06,796.5
17940,0.009968,2.728e-06,797.3
17960,0.009784,2.676e-06,798.1
17980,0.009495,2.624e-06,798.9
18000,0.009457,2.573e-06,799.7
18020,0.008748,2.522e-06,801.0
18040,0.009844,2.472e-06,801.8
18060,0.009223,2.422e-06,802.5
18080,0.008610,2.373e-06,803.3
18100,0.009321,2.324e-06,804.1
18120,0.010176,2.276e-06,804.9
18140,0.009642,2.228e-06,805.7
18160,0.009402,2.181e-06,806.5
18180,0.009603,2.134e-06,807.3
18200,0.008638,2.088e-06,808.1
18220,0.009113,2.042e-06,808.9
18240,0.009192,1.997e-06,809.7
18260,0.009793,1.952e-06,810.5
18280,0.009036,1.907e-06,811.3
18300,0.009200,1.864e-06,812.2
18320,0.009474,1.820e-06,813.0
18340,0.009220,1.777e-06,813.8
18360,0.009237,1.735e-06,814.6
18380,0.009341,1.693e-06,815.5
18400,0.008783,1.652e-06,816.3
18420,0.010301,1.611e-06,817.1
18440,0.008784,1.571e-06,818.0
18460,0.010145,1.531e-06,818.8
18480,0.009211,1.492e-06,819.7
18500,0.009101,1.453e-06,820.5
18520,0.010047,1.415e-06,821.7
18540,0.010120,1.377e-06,822.5
18560,0.009358,1.340e-06,823.3
18580,0.008999,1.303e-06,824.2
18600,0.010143,1.266e-06,825.0
18620,0.008971,1.231e-06,825.8
18640,0.009759,1.195e-06,826.6
18660,0.009687,1.161e-06,827.4
18680,0.009264,1.126e-06,828.2
18700,0.009045,1.093e-06,829.0
18720,0.008930,1.059e-06,829.8
18740,0.009980,1.027e-06,830.7
18760,0.008991,9.944e-07,831.5
18780,0.010057,9.627e-07,832.3
18800,0.008759,9.315e-07,833.1
18820,0.008837,9.008e-07,833.9
18840,0.009386,8.706e-07,834.7
18860,0.009345,8.409e-07,835.5
18880,0.008613,8.118e-07,836.4
18900,0.009586,7.831e-07,837.2
18920,0.008792,7.550e-07,838.0
18940,0.009011,7.273e-07,838.8
18960,0.009542,7.002e-07,839.6
18980,0.009163,6.736e-07,840.4
19000,0.009218,6.475e-07,841.2
19020,0.009194,6.219e-07,842.5
19040,0.009501,5.968e-07,843.3
19060,0.008989,5.723e-07,844.1
19080,0.009010,5.482e-07,844.9
19100,0.008740,5.247e-07,845.7
19120,0.008756,5.017e-07,846.6
19140,0.009104,4.792e-07,847.4
19160,0.008560,4.572e-07,848.2
19180,0.009342,4.357e-07,849.0
19200,0.009359,4.147e-07,849.8
19220,0.009006,3.943e-07,850.6
19240,0.008702,3.743e-07,851.4
19260,0.008730,3.549e-07,852.2
19280,0.009097,3.360e-07,853.0
19300,0.008953,3.176e-07,853.8
19320,0.009449,2.997e-07,854.6
19340,0.009509,2.824e-07,855.4
19360,0.009224,2.655e-07,856.2
19380,0.010154,2.492e-07,857.1
19400,0.008615,2.334e-07,857.9
19420,0.009300,2.181e-07,858.7
19440,0.010353,2.034e-07,859.5
19460,0.009176,1.891e-07,860.3
19480,0.009200,1.754e-07,861.1
19500,0.009150,1.621e-07,861.9
19520,0.010519,1.494e-07,863.1
19540,0.008681,1.372e-07,863.9
19560,0.009018,1.256e-07,864.8
19580,0.009157,1.144e-07,865.6
19600,0.009267,1.038e-07,866.4
19620,0.008739,9.367e-08,867.2
19640,0.008804,8.407e-08,868.0
19660,0.009031,7.499e-08,868.9
19680,0.011196,6.643e-08,869.7
19700,0.008588,5.839e-08,870.5
19720,0.008886,5.086e-08,871.3
19740,0.008379,4.386e-08,872.1
19760,0.009494,3.737e-08,872.9
19780,0.008825,3.140e-08,873.7
19800,0.008660,2.595e-08,874.5
19820,0.008508,2.102e-08,875.3
19840,0.009087,1.661e-08,876.1
19860,0.009233,1.272e-08,877.0
19880,0.008944,9.344e-09,877.8
19900,0.010280,6.489e-09,878.6
19920,0.009586,4.153e-09,879.4
19940,0.009767,2.336e-09,880.3
19960,0.008614,1.038e-09,881.2
19980,0.009826,2.596e-10,882.0
20000,0.009316,0.000e+00,882.8
