step,loss,lr,elapsed_s
14720,0.010012,1.703e-05,641.3
14740,0.011066,1.690e-05,642.1
14760,0.009882,1.678e-05,642.9
14780,0.009846,1.666e-05,643.7
14800,0.010493,1.654e-05,644.5
14820,0.009389,1.642e-05,645.3
14840,0.009784,1.630e-05,646.2
14860,0.008737,1.619e-05,647.0
14880,0.009240,1.607e-05,647.8
14900,0.009748,1.595e-05,648.6
14920,0.009232,1.583e-05,649.5
14940,0.010134,1.571e-05,650.3
14960,0.010134,1.560e-05,651.2
14980,0.008965,1.548e-05,652.0
15000,0.010460,1.536e-05,652.8
15020,0.009620,1.525e-05,654.1
15040,0.008942,1.513e-05,654.9
15060,0.011400,1.502e-05,655.8
15080,0.009862,1.490e-05,656.6
15100,0.011537,1.479e-05,657.5
15120,0.009863,1.467e-05,658.3
15140,0.010247,1.456e-05,659.1
15160,0.011085,1.445e-05,660.0
15180,0.010218,1.433e-05,660.8
15200,0.011006,1.422e-05,661.7
15220,0.009862,1.411e-05,662.5
15240,0.011396,1.400e-05,663.3
15260,0.009669,1.388e-05,664.2
15280,0.010419,1.377e-05,665.0
15300,0.010315,1.366e-05,665.9
15320,0.008954,1.355e-05,666.7
15340,0.008609,1.344e-05,667.6
15360,0.008582,1.333e-05,668.4
15380,0.009053,1.322e-05,669.2
15400,0.009022,1.311e-05,670.1
15420,0.009444,1.300e-05,670.9
15440,0.008788,1.290e-05,671.7
15460,0.008829,1.279e-05,672.6
15480,0.008771,1.268e-05,673.4
15500,0.009075,1.257e-05,674.3
15520,0.011390,1.247e-05,675.5
15540,0.009288,1.236e-05,676.3
15560,0.009907,1.226e-05,677.1
15580,0.009645,1.215e-05,678.0
15600,0.010126,1.205e-05,678.8
15620,0.009609,1.194e-05,679.6
15640,0.009535,1.184e-05,680.5
15660,0.008540,1.173e-05,681.3
15680,0.010945,1.163e-05,682.1
15700,0.009238,1.153e-05,682.9
15720,0.009192,1.142e-05,683.7
15740,0.011503,1.132e-05,684.6
15760,0.009187,1.122e-05,685.4
15780,0.009559,1.112e-05,686.2
15800,0.009520,1.102e-05,687.0
15820,0.009438,1.092e-05,687.8
15840,0.009563,1.082e-05,688.6
15860,0.009008,1.072e-05,689.4
15880,0.009404,1.062e-05,690.3
15900,0.009398,1.052e-05,691.1
15920,0.009167,1.042e-05,691.9
15940,0.009396,1.032e-05,692.7
15960,0.009733,1.022e-05,693.5
15980,0.008593,1.012e-05,694.3
16000,0.008618,1.003e-05,695.1
16020,0.009488,9.931e-06,696.3
16040,0.009054,9.835e-06,697.2
16060,0.009135,9.739e-06,698.0
16080,0.008882,9.644e-06,698.8
16100,0.009751,9.549e-06,699.6
16120,0.008811,9.455e-06,700.4
16140,0.008696,9.361e-06,701.2
16160,0.009161,9.267e-06,702.1
16180,0.009239,9.174e-06,702.9
16200,0.009251,9.081e-06,703.7
16220,0.008980,8.989e-06,704.5
16240,0.009139,8.897e-06,705.3
16260,0.009099,8.805e-06,706.1
16280,0.008781,8.714e-06,707.0
16300,0.008880,8.623e-06,707.8
16320,0.009164,8.533e-06,708.6
16340,0.008846,8.443e-06,709.5
16360,0.009193,8.354e-06,710.4
16380,0.009007,8.265e-06,711.2
16400,0.010167,8.176e-06,712.0
16420,0.010648,8.088e-06,712.9
16440,0.009129,8.001e-06,713.7
16460,0.009058,7.914e-06,714.5
16480,0.009333,7.827e-06,715.4
16500,0.009282,7.740e-06,716.2
16520,0.009210,7.655e-06,717.5
16540,0.009838,7.569e-06,718.3
16560,0.008933,7.484e-06,719.1
16580,0.009060,7.400e-06,720.0
16600,0.008850,7.315e-06,720.8
16620,0.009576,7.232e-06,721.6
16640,0.008864,7.149e-06,722.5
16660,0.009005,7.066e-06,723.3
16680,0.009880,6.983e-06,724.1
16700,0.008719,6.902e-06,725.0
16720,0.009775,6.820e-06,725.8
16740,0.009085,6.739e-06,726.6
16760,0.008569,6.659e-06,727.5
16780,0.008496,6.578e-06,728.3
16800,0.008539,6.499e-06,729.1
16820,0.008765,6.420e-06,730.1
16840,0.008523,6.341e-06,730.9
16860,0.008823,6.263e-06,731.8
16880,0.008944,6.185e-06,732.6
16900,0.008555,6.107e-06,733.4
16920,0.008374,6.030e-06,734.4
16940,0.008852,5.954e-06,735.3
16960,0.009917,5.878e-06,736.1
16980,0.008513,5.802e-06,736.9
17000,0.008598,5.727e-06,737.8
17020,0.008948,5.653e-06,739.0
17040,0.009771,5.578e-06,739.8
17060,0.009056,5.505e-06,740.7
17080,0.008944,5.431e-06,741.5
17100,0.008269,5.359e-06,742.3
17120,0.009228,5.286e-06,743.1
17140,0.008218,5.214e-06,743.9
17160,0.008721,5.143e-06,744.7
17180,0.008576,5.072e-06,745.5
17200,0.008892,5.002e-06,746.4
17220,0.008636,4.932e-06,747.2
17240,0.008159,4.862e-06,748.0
17260,0.008519,4.793e-06,748.8
17280,0.008395,4.724e-06,749.6
17300,0.010060,4.656e-06,750.4
17320,0.009019,4.589e-06,751.3
17340,0.008293,4.521e-06,752.2
17360,0.008275,4.455e-06,753.0
17380,0.009198,4.388e-06,753.8
17400,0.008360,4.323e-06,754.7
17420,0.008059,4.257e-06,755.6
17440,0.008566,4.193e-06,756.4
17460,0.008747,4.128e-06,757.3
17480,0.008635,4.064e-06,758.1
17500,0.008801,4.001e-06,759.0
17520,0.008238,3.938e-06,760.2
17540,0.008285,3.876e-06,761.1
17560,0.008144,3.814e-06,761.9
17580,0.008841,3.752e-06,762.7
17600,0.008421,3.691e-06,763.5
17620,0.008243,3.631e-06,764.3
17640,0.008719,3.571e-06,765.1
17660,0.008531,3.511e-06,765.9
17680,0.008949,3.452e-06,766.7
17700,0.008384,3.394e-06,767.5
17720,0.008590,3.335e-06,768.4
17740,0.008764,3.278e-06,769.2
17760,0.008661,3.221e-06,770.0
17780,0.008855,3.164e-06,770.8
17800,0.008595,3.108e-06,771.6
17820,0.009200,3.052e-06,772.4
17840,0.008688,2.997e-06,773.2
17860,0.008873,2.942e-06,774.0
17880,0.008295,2.888e-06,774.9
17900,0.009412,2.834e-06,775.7
17920,0.008638,2.781e-06,776.5
17940,0.008998,2.728e-06,777.4
17960,0.008936,2.676e-06,778.2
17980,0.008653,2.624e-06,779.0
18000,0.008732,2.573e-06,779.8
18020,0.008118,2.522e-06,781.0
18040,0.008798,2.472e-06,781.8
18060,0.008380,2.422e-06,782.6
18080,0.007992,2.373e-06,783.5
18100,0.008480,2.324e-06,784.3
18120,0.009390,2.276e-06,785.1
18140,0.008890,2.228e-06,785.9
18160,0.008563,2.181e-06,786.7
18180,0.008753,2.134e-06,787.5
18200,0.008047,2.088e-06,788.4
18220,0.008383,2.042e-06,789.2
18240,0.008617,1.997e-06,790.0
18260,0.008881,1.952e-06,790.8
18280,0.008421,1.907e-06,791.7
18300,0.008458,1.864e-06,792.5
18320,0.008894,1.820e-06,793.3
18340,0.008459,1.777e-06,794.1
18360,0.008497,1.735e-06,795.0
18380,0.008422,1.693e-06,795.8
18400,0.008108,1.652e-06,796.6
18420,0.009447,1.611e-06,797.4
18440,0.008106,1.571e-06,798.3
18460,0.009205,1.531e-06,799.1
18480,0.008527,1.492e-06,799.9
18500,0.008453,1.453e-06,800.8
18520,0.009266,1.415e-06,802.0
18540,0.009375,1.377e-06,802.8
18560,0.008568,1.340e-06,803.6
18580,0.008406,1.303e-06,804.4
18600,0.009213,1.266e-06,805.3
18620,0.008213,1.231e-06,806.1
18640,0.008827,1.195e-06,806.9
18660,0.008753,1.161e-06,807.8
18680,0.008511,1.126e-06,808.6
18700,0.008278,1.093e-06,809.4
18720,0.008478,1.059e-06,810.2
18740,0.009182,1.027e-06,811.1
18760,0.008440,9.944e-07,811.9
18780,0.009098,9.627e-07,812.7
18800,0.008067,9.315e-07,813.6
18820,0.008145,9.008e-07,814.4
18840,0.008545,8.706e-07,815.2
18860,0.008522,8.409e-07,816.1
18880,0.007940,8.118e-07,816.9
18900,0.008666,7.831e-07,817.8
18920,0.008035,7.550e-07,818.6
18940,0.008283,7.273e-07,819.4
18960,0.008577,7.002e-07,820.3
18980,0.008413,6.736e-07,821.1
19000,0.008509,6.475e-07,821.9
19020,0.008543,6.219e-07,823.2
19040,0.008757,5.968e-07,824.0
19060,0.008191,5.723e-07,824.8
19080,0.008274,5.482e-07,825.6
19100,0.008083,5.247e-07,826.4
19120,0.008050,5.017e-07,827.3
19140,0.008357,4.792e-07,828.1
19160,0.007909,4.572e-07,828.9
19180,0.008431,4.357e-07,829.7
19200,0.008530,4.147e-07,830.6
19220,0.008296,3.943e-07,831.4
19240,0.008018,3.743e-07,832.2
19260,0.008137,3.549e-07,833.0
19280,0.008547,3.360e-07,833.9
19300,0.008271,3.176e-07,834.7
19320,0.008571,2.997e-07,835.5
19340,0.008587,2.824e-07,836.3
19360,0.008680,2.655e-07,837.1
19380,0.009042,2.492e-07,837.9
19400,0.007945,2.334e-07,838.8
19420,0.008649,2.181e-07,839.6
19440,0.009636,2.034e-07,840.4
19460,0.008377,1.891e-07,841.2
19480,0.008539,1.754e-07,842.0
19500,0.008571,1.621e-07,842.9
19520,0.009563,1.494e-07,844.1
19540,0.008066,1.372e-07,844.9
19560,0.008317,1.256e-07,845.7
19580,0.008424,1.144e-07,846.5
19600,0.008759,1.038e-07,847.4
19620,0.008114,9.367e-08,848.2
19640,0.008063,8.407e-08,849.0
19660,0.008375,7.499e-08,849.9
19680,0.010280,6.643e-08,850.7
19700,0.008022,5.839e-08,851.6
19720,0.008172,5.086e-08,852.4
19740,0.007760,4.386e-08,853.3
19760,0.008693,3.737e-08,854.1
19780,0.008087,3.140e-08,855.0
19800,0.007966,2.595e-08,855.8
19820,0.008055,2.102e-08,856.7
19840,0.008393,1.661e-08,857.5
19860,0.008452,1.272e-08,858.3
19880,0.008217,9.344e-09,859.1
19900,0.009415,6.489e-09,860.0
19920,0.008940,4.153e-09,860.8
19940,0.009104,2.336e-09,861.6
19960,0.007941,1.038e-09,862.4
19980,0.008768,2.596e-10,863.3
20000,0.008477,0.000e+00,864.1
