step,loss,lr,elapsed_s
14720,0.010787,1.703e-05,694.6
14740,0.011099,1.690e-05,695.4
14760,0.010589,1.678e-05,696.2
14780,0.010577,1.666e-05,697.0
14800,0.010564,1.654e-05,697.8
14820,0.009850,1.642e-05,698.6
14840,0.010679,1.630e-05,699.4
14860,0.009588,1.619e-05,700.2
14880,0.009661,1.607e-05,701.0
14900,0.010981,1.595e-05,701.8
14920,0.010351,1.583e-05,702.6
14940,0.010389,1.571e-05,703.4
14960,0.010533,1.560e-05,704.2
14980,0.009672,1.548e-05,705.0
15000,0.011149,1.536e-05,705.8
15020,0.010706,1.525e-05,707.0
15040,0.009955,1.513e-05,707.8
15060,0.013597,1.502e-05,708.6
15080,0.010373,1.490e-05,709.4
15100,0.012603,1.479e-05,710.2
15120,0.010911,1.467e-05,711.0
15140,0.011545,1.456e-05,711.8
15160,0.012188,1.445e-05,712.6
15180,0.010898,1.433e-05,713.4
15200,0.012304,1.422e-05,714.2
15220,0.010803,1.411e-05,715.0
15240,0.011792,1.400e-05,715.8
15260,0.010200,1.388e-05,716.6
15280,0.011442,1.377e-05,717.4
15300,0.011473,1.366e-05,718.3
15320,0.009859,1.355e-05,719.1
15340,0.009390,1.344e-05,719.9
15360,0.009404,1.333e-05,720.7
15380,0.010075,1.322e-05,721.5
15400,0.010153,1.311e-05,722.3
15420,0.010200,1.300e-05,723.1
15440,0.009624,1.290e-05,723.8
15460,0.009579,1.279e-05,724.6
15480,0.009771,1.268e-05,725.4
15500,0.009641,1.257e-05,726.3
15520,0.011643,1.247e-05,727.5
15540,0.010161,1.236e-05,728.3
15560,0.010591,1.226e-05,729.1
15580,0.010627,1.215e-05,729.9
15600,0.011003,1.205e-05,730.7
15620,0.010613,1.194e-05,731.5
15640,0.010808,1.184e-05,732.3
15660,0.009385,1.173e-05,733.1
15680,0.012112,1.163e-05,733.9
15700,0.010407,1.153e-05,734.7
15720,0.009804,1.142e-05,735.5
15740,0.011905,1.132e-05,736.3
15760,0.009572,1.122e-05,737.1
15780,0.010572,1.112e-05,737.9
15800,0.009806,1.102e-05,738.7
15820,0.010312,1.092e-05,739.5
15840,0.010368,1.082e-05,740.3
15860,0.009682,1.072e-05,741.1
15880,0.010494,1.062e-05,742.0
15900,0.010219,1.052e-05,742.8
15920,0.010403,1.042e-05,743.6
15940,0.010054,1.032e-05,744.4
15960,0.010978,1.022e-05,745.2
15980,0.009814,1.012e-05,746.0
16000,0.009683,1.003e-05,746.8
16020,0.011073,9.931e-06,748.0
16040,0.009888,9.835e-06,748.8
16060,0.009829,9.739e-06,749.6
16080,0.009895,9.644e-06,750.4
16100,0.010861,9.549e-06,751.2
16120,0.010237,9.455e-06,752.0
16140,0.009771,9.361e-06,752.8
16160,0.010390,9.267e-06,753.6
16180,0.010713,9.174e-06,754.4
16200,0.010079,9.081e-06,755.2
16220,0.009376,8.989e-06,756.0
16240,0.010436,8.897e-06,756.8
16260,0.010134,8.805e-06,757.6
16280,0.009471,8.714e-06,758.4
16300,0.009852,8.623e-06,759.2
16320,0.010282,8.533e-06,760.1
16340,0.009462,8.443e-06,760.9
16360,0.010404,8.354e-06,761.7
16380,0.009943,8.265e-06,762.6
16400,0.010206,8.176e-06,763.4
16420,0.011502,8.088e-06,764.2
16440,0.010044,8.001e-06,765.1
16460,0.009981,7.914e-06,765.9
16480,0.010313,7.827e-06,766.7
16500,0.010360,7.740e-06,767.5
16520,0.010082,7.655e-06,768.7
16540,0.010500,7.569e-06,769.5
16560,0.009777,7.484e-06,770.4
16580,0.009441,7.400e-06,771.2
16600,0.009971,7.315e-06,772.0
16620,0.009980,7.232e-06,772.8
16640,0.009972,7.149e-06,773.6
16660,0.009958,7.066e-06,774.4
16680,0.009988,6.983e-06,775.2
16700,0.009381,6.902e-06,776.1
16720,0.010388,6.820e-06,776.9
16740,0.009490,6.739e-06,777.7
16760,0.009047,6.659e-06,778.5
16780,0.009667,6.578e-06,779.3
16800,0.009158,6.499e-06,780.1
16820,0.009816,6.420e-06,780.9
16840,0.009355,6.341e-06,781.8
16860,0.009875,6.263e-06,782.6
16880,0.010032,6.185e-06,783.4
16900,0.009456,6.107e-06,784.2
16920,0.009290,6.030e-06,785.0
16940,0.009284,5.954e-06,785.8
16960,0.010717,5.878e-06,786.6
16980,0.009401,5.802e-06,787.4
17000,0.009524,5.727e-06,788.2
17020,0.010220,5.653e-06,789.4
17040,0.010558,5.578e-06,790.3
17060,0.009778,5.505e-06,791.0
17080,0.009559,5.431e-06,791.8
17100,0.009085,5.359e-06,792.6
17120,0.009538,5.286e-06,793.4
17140,0.008836,5.214e-06,794.2
17160,0.009533,5.143e-06,795.0
17180,0.009193,5.072e-06,795.8
17200,0.009652,5.002e-06,796.6
17220,0.009454,4.932e-06,797.4
17240,0.008846,4.862e-06,798.2
17260,0.009263,4.793e-06,799.0
17280,0.009327,4.724e-06,799.8
17300,0.010673,4.656e-06,800.6
17320,0.009497,4.589e-06,801.4
17340,0.008988,4.521e-06,802.2
17360,0.009278,4.455e-06,803.0
17380,0.009982,4.388e-06,803.8
17400,0.009020,4.323e-06,804.7
17420,0.008875,4.257e-06,805.5
17440,0.009208,4.193e-06,806.3
17460,0.009600,4.128e-06,807.2
17480,0.009428,4.064e-06,808.0
17500,0.009781,4.001e-06,808.9
17520,0.009304,3.938e-06,810.1
17540,0.009206,3.876e-06,810.9
17560,0.008981,3.814e-06,811.7
17580,0.009726,3.752e-06,812.5
17600,0.009207,3.691e-06,813.3
17620,0.009088,3.631e-06,814.1
17640,0.009781,3.571e-06,814.9
17660,0.009499,3.511e-06,815.7
17680,0.009695,3.452e-06,816.5
17700,0.008846,3.394e-06,817.3
17720,0.009166,3.335e-06,818.1
17740,0.009701,3.278e-06,818.9
17760,0.009183,3.221e-06,819.7
17780,0.009312,3.164e-06,820.6
17800,0.009671,3.108e-06,821.4
17820,0.009645,3.052e-06,822.2
17840,0.009284,2.997e-06,823.0
17860,0.009488,2.942e-06,823.8
17880,0.009459,2.888e-06,824.6
17900,0.010331,2.834e-06,825.4
17920,0.009287,2.781e-06,826.2
17940,0.010200,2.728e-06,827.1
17960,0.009668,2.676e-06,827.9
17980,0.009364,2.624e-06,828.7
18000,0.009412,2.573e-06,829.6
18020,0.008932,2.522e-06,830.8
18040,0.009986,2.472e-06,831.6
18060,0.009315,2.422e-06,832.4
18080,0.008587,2.373e-06,833.3
18100,0.009451,2.324e-06,834.1
18120,0.010223,2.276e-06,834.9
18140,0.009798,2.228e-06,835.8
18160,0.009316,2.181e-06,836.6
18180,0.009694,2.134e-06,837.4
18200,0.008631,2.088e-06,838.2
18220,0.008977,2.042e-06,839.1
18240,0.009602,1.997e-06,839.9
18260,0.009698,1.952e-06,840.7
18280,0.009188,1.907e-06,841.5
18300,0.009375,1.864e-06,842.3
18320,0.009908,1.820e-06,843.1
18340,0.009698,1.777e-06,843.9
18360,0.009678,1.735e-06,844.7
18380,0.009084,1.693e-06,845.5
18400,0.008938,1.652e-06,846.3
18420,0.009730,1.611e-06,847.1
18440,0.009016,1.571e-06,847.9
18460,0.009965,1.531e-06,848.8
18480,0.009305,1.492e-06,849.6
18500,0.009268,1.453e-06,850.4
18520,0.010883,1.415e-06,851.6
18540,0.010132,1.377e-06,852.4
18560,0.009863,1.340e-06,853.2
18580,0.009242,1.303e-06,854.0
18600,0.009978,1.266e-06,854.9
18620,0.008966,1.231e-06,855.7
18640,0.009655,1.195e-06,856.5
18660,0.009720,1.161e-06,857.3
18680,0.009083,1.126e-06,858.1
18700,0.009111,1.093e-06,858.9
18720,0.008947,1.059e-06,859.7
18740,0.009532,1.027e-06,860.5
18760,0.009046,9.944e-07,861.3
18780,0.009522,9.627e-07,862.1
18800,0.008755,9.315e-07,862.9
18820,0.008787,9.008e-07,863.7
18840,0.008853,8.706e-07,864.6
18860,0.009336,8.409e-07,865.4
18880,0.008581,8.118e-07,866.2
18900,0.009732,7.831e-07,867.0
18920,0.008897,7.550e-07,867.8
18940,0.009067,7.273e-07,868.6
18960,0.009847,7.002e-07,869.4
18980,0.009250,6.736e-07,870.3
19000,0.009359,6.475e-07,871.1
19020,0.009226,6.219e-07,872.3
19040,0.009184,5.968e-07,873.1
19060,0.009160,5.723e-07,873.9
19080,0.009079,5.482e-07,874.7
19100,0.008939,5.247e-07,875.5
19120,0.008890,5.017e-07,876.4
19140,0.009137,4.792e-07,877.2
19160,0.008636,4.572e-07,878.0
19180,0.009543,4.357e-07,878.8
19200,0.009392,4.147e-07,879.6
19220,0.008816,3.943e-07,880.5
19240,0.008625,3.743e-07,881.3
19260,0.008904,3.549e-07,882.1
19280,0.009286,3.360e-07,882.9
19300,0.009007,3.176e-07,883.7
19320,0.009255,2.997e-07,884.5
19340,0.009424,2.824e-07,885.3
19360,0.009129,2.655e-07,886.1
19380,0.010056,2.492e-07,886.9
19400,0.008707,2.334e-07,887.7
19420,0.008950,2.181e-07,888.5
19440,0.010376,2.034e-07,889.3
19460,0.008996,1.891e-07,890.1
19480,0.009747,1.754e-07,890.9
19500,0.009558,1.621e-07,891.8
19520,0.009948,1.494e-07,893.0
19540,0.008905,1.372e-07,893.8
19560,0.009018,1.256e-07,894.6
19580,0.008949,1.144e-07,895.5
19600,0.009319,1.038e-07,896.3
19620,0.008619,9.367e-08,897.1
19640,0.008865,8.407e-08,897.9
19660,0.008781,7.499e-08,898.7
19680,0.010861,6.643e-08,899.5
19700,0.008707,5.839e-08,900.4
19720,0.009023,5.086e-08,901.2
19740,0.008575,4.386e-08,902.0
19760,0.009324,3.737e-08,902.8
19780,0.008755,3.140e-08,903.6
19800,0.008761,2.595e-08,904.5
19820,0.008670,2.102e-08,905.3
19840,0.009102,1.661e-08,906.1
19860,0.009583,1.272e-08,906.9
19880,0.009258,9.344e-09,907.8
19900,0.009824,6.489e-09,908.6
19920,0.009854,4.153e-09,909.4
19940,0.009372,2.336e-09,910.3
19960,0.008871,1.038e-09,911.1
19980,0.009617,2.596e-10,911.9
20000,0.008983,0.000e+00,912.8
