step,loss,lr,elapsed_s
14720,0.010128,1.703e-05,653.1
14740,0.010765,1.690e-05,654.0
14760,0.009935,1.678e-05,654.8
14780,0.009974,1.666e-05,655.7
14800,0.010510,1.654e-05,656.5
14820,0.009457,1.642e-05,657.4
14840,0.009949,1.630e-05,658.2
14860,0.008879,1.619e-05,659.1
14880,0.009342,1.607e-05,659.9
14900,0.009881,1.595e-05,660.8
14920,0.009298,1.583e-05,661.7
14940,0.010094,1.571e-05,662.5
14960,0.010147,1.560e-05,663.4
14980,0.009091,1.548e-05,664.2
15000,0.010608,1.536e-05,665.1
15020,0.009722,1.525e-05,666.4
15040,0.009057,1.513e-05,667.2
15060,0.011565,1.502e-05,668.1
15080,0.010004,1.490e-05,668.9
15100,0.011831,1.479e-05,669.8
15120,0.009937,1.467e-05,670.6
15140,0.010560,1.456e-05,671.5
15160,0.011185,1.445e-05,672.3
15180,0.010496,1.433e-05,673.2
15200,0.011056,1.422e-05,674.0
15220,0.010120,1.411e-05,674.9
15240,0.012035,1.400e-05,675.7
15260,0.009820,1.388e-05,676.6
15280,0.010554,1.377e-05,677.4
15300,0.010393,1.366e-05,678.3
15320,0.009036,1.355e-05,679.1
15340,0.008666,1.344e-05,680.0
15360,0.008647,1.333e-05,680.8
15380,0.009148,1.322e-05,681.7
15400,0.009109,1.311e-05,682.6
15420,0.009605,1.300e-05,683.4
15440,0.008832,1.290e-05,684.2
15460,0.008886,1.279e-05,685.1
15480,0.008844,1.268e-05,685.9
15500,0.009183,1.257e-05,686.8
15520,0.011481,1.247e-05,688.0
15540,0.009379,1.236e-05,688.9
15560,0.010102,1.226e-05,689.7
15580,0.010012,1.215e-05,690.6
15600,0.010337,1.205e-05,691.4
15620,0.009621,1.194e-05,692.3
15640,0.009669,1.184e-05,693.2
15660,0.008625,1.173e-05,694.0
15680,0.010972,1.163e-05,694.8
15700,0.009276,1.153e-05,695.7
15720,0.009307,1.142e-05,696.5
15740,0.011712,1.132e-05,697.4
15760,0.009264,1.122e-05,698.2
15780,0.009624,1.112e-05,699.1
15800,0.009481,1.102e-05,699.9
15820,0.009475,1.092e-05,700.8
15840,0.009627,1.082e-05,701.6
15860,0.009062,1.072e-05,702.5
15880,0.009482,1.062e-05,703.3
15900,0.009487,1.052e-05,704.2
15920,0.009264,1.042e-05,705.0
15940,0.009491,1.032e-05,705.9
15960,0.009992,1.022e-05,706.7
15980,0.008662,1.012e-05,707.5
16000,0.008670,1.003e-05,708.4
16020,0.009657,9.931e-06,750.9
16040,0.009139,9.835e-06,751.8
16060,0.009177,9.739e-06,752.6
16080,0.009013,9.644e-06,753.4
16100,0.009892,9.549e-06,754.2
16120,0.008858,9.455e-06,755.0
16140,0.008761,9.361e-06,755.8
16160,0.009289,9.267e-06,756.6
16180,0.009337,9.174e-06,757.4
16200,0.009318,9.081e-06,758.3
16220,0.009048,8.989e-06,759.1
16240,0.009217,8.897e-06,759.9
16260,0.009165,8.805e-06,760.7
16280,0.008841,8.714e-06,761.6
16300,0.008955,8.623e-06,762.4
16320,0.009211,8.533e-06,763.2
16340,0.008943,8.443e-06,764.1
16360,0.009321,8.354e-06,764.9
16380,0.009101,8.265e-06,765.8
16400,0.010236,8.176e-06,766.6
16420,0.010685,8.088e-06,767.5
16440,0.009339,8.001e-06,768.3
16460,0.009167,7.914e-06,769.2
16480,0.009388,7.827e-06,770.0
16500,0.009380,7.740e-06,770.9
16520,0.009337,7.655e-06,772.2
16540,0.009950,7.569e-06,773.0
16560,0.009010,7.484e-06,773.8
16580,0.009144,7.400e-06,774.7
16600,0.008916,7.315e-06,775.5
16620,0.009608,7.232e-06,776.4
16640,0.008954,7.149e-06,777.2
16660,0.009071,7.066e-06,778.1
16680,0.009950,6.983e-06,778.9
16700,0.008784,6.902e-06,779.8
16720,0.009883,6.820e-06,780.6
16740,0.009180,6.739e-06,781.5
16760,0.008674,6.659e-06,782.3
16780,0.008569,6.578e-06,783.2
16800,0.008624,6.499e-06,784.0
16820,0.008845,6.420e-06,784.9
16840,0.008586,6.341e-06,785.7
16860,0.008879,6.263e-06,786.6
16880,0.009000,6.185e-06,787.4
16900,0.008607,6.107e-06,788.3
16920,0.008438,6.030e-06,789.1
16940,0.008923,5.954e-06,790.0
16960,0.009963,5.878e-06,790.8
16980,0.008587,5.802e-06,791.7
17000,0.008683,5.727e-06,792.5
17020,0.009022,5.653e-06,793.8
17040,0.009851,5.578e-06,794.6
17060,0.009111,5.505e-06,795.4
17080,0.009027,5.431e-06,796.2
17100,0.008338,5.359e-06,797.1
17120,0.009313,5.286e-06,797.9
17140,0.008281,5.214e-06,798.7
17160,0.008801,5.143e-06,799.5
17180,0.008642,5.072e-06,800.4
17200,0.008953,5.002e-06,801.2
17220,0.008716,4.932e-06,802.1
17240,0.008216,4.862e-06,802.9
17260,0.008577,4.793e-06,803.8
17280,0.008474,4.724e-06,804.6
17300,0.010168,4.656e-06,805.5
17320,0.009119,4.589e-06,806.4
17340,0.008372,4.521e-06,807.2
17360,0.008318,4.455e-06,808.1
17380,0.009283,4.388e-06,808.9
17400,0.008416,4.323e-06,809.8
17420,0.008121,4.257e-06,810.6
17440,0.008641,4.193e-06,811.4
17460,0.008829,4.128e-06,812.3
17480,0.008711,4.064e-06,813.1
17500,0.008882,4.001e-06,813.9
17520,0.008298,3.938e-06,815.2
17540,0.008347,3.876e-06,816.0
17560,0.008207,3.814e-06,816.8
17580,0.008917,3.752e-06,817.6
17600,0.008505,3.691e-06,818.4
17620,0.008317,3.631e-06,819.3
17640,0.008788,3.571e-06,820.1
17660,0.008613,3.511e-06,820.9
17680,0.009041,3.452e-06,821.7
17700,0.008453,3.394e-06,822.5
17720,0.008662,3.335e-06,823.4
17740,0.008847,3.278e-06,824.2
17760,0.008720,3.221e-06,825.0
17780,0.008926,3.164e-06,825.8
17800,0.008662,3.108e-06,826.7
17820,0.009291,3.052e-06,827.5
17840,0.008756,2.997e-06,828.3
17860,0.008946,2.942e-06,829.1
17880,0.008366,2.888e-06,830.0
17900,0.009505,2.834e-06,830.8
17920,0.008717,2.781e-06,831.6
17940,0.009066,2.728e-06,832.5
17960,0.009023,2.676e-06,833.3
17980,0.008725,2.624e-06,834.2
18000,0.008799,2.573e-06,835.0
18020,0.008180,2.522e-06,836.3
18040,0.008873,2.472e-06,837.1
18060,0.008445,2.422e-06,838.0
18080,0.008051,2.373e-06,838.8
18100,0.008554,2.324e-06,839.7
18120,0.009501,2.276e-06,840.5
18140,0.008977,2.228e-06,841.4
18160,0.008650,2.181e-06,842.2
18180,0.008826,2.134e-06,843.1
18200,0.008108,2.088e-06,843.9
18220,0.008444,2.042e-06,844.7
18240,0.008690,1.997e-06,845.6
18260,0.008966,1.952e-06,846.4
18280,0.008489,1.907e-06,847.2
18300,0.008523,1.864e-06,848.1
18320,0.008973,1.820e-06,848.9
18340,0.008529,1.777e-06,849.7
18360,0.008567,1.735e-06,850.6
18380,0.008485,1.693e-06,851.4
18400,0.008165,1.652e-06,852.2
18420,0.009527,1.611e-06,853.0
18440,0.008179,1.571e-06,853.9
18460,0.009313,1.531e-06,854.7
18480,0.008600,1.492e-06,855.5
18500,0.008521,1.453e-06,856.3
18520,0.009356,1.415e-06,857.5
18540,0.009473,1.377e-06,858.4
18560,0.008639,1.340e-06,859.2
18580,0.008471,1.303e-06,860.0
18600,0.009301,1.266e-06,860.9
18620,0.008276,1.231e-06,861.7
18640,0.008905,1.195e-06,862.6
18660,0.008830,1.161e-06,863.4
18680,0.008584,1.126e-06,864.3
18700,0.008348,1.093e-06,865.1
18720,0.008543,1.059e-06,866.0
18740,0.009273,1.027e-06,866.8
18760,0.008514,9.944e-07,867.6
18780,0.009184,9.627e-07,868.4
18800,0.008131,9.315e-07,869.2
18820,0.008212,9.008e-07,870.0
18840,0.008615,8.706e-07,870.9
18860,0.008593,8.409e-07,871.7
18880,0.008000,8.118e-07,872.5
18900,0.008744,7.831e-07,873.3
18920,0.008097,7.550e-07,874.2
18940,0.008354,7.273e-07,875.0
18960,0.008653,7.002e-07,875.8
18980,0.008487,6.736e-07,876.7
19000,0.008587,6.475e-07,877.5
19020,0.008614,6.219e-07,878.7
19040,0.008847,5.968e-07,879.6
19060,0.008250,5.723e-07,880.4
19080,0.008342,5.482e-07,881.3
19100,0.008145,5.247e-07,882.1
19120,0.008111,5.017e-07,883.0
19140,0.008427,4.792e-07,883.8
19160,0.007969,4.572e-07,884.7
19180,0.008505,4.357e-07,885.5
19200,0.008599,4.147e-07,886.3
19220,0.008362,3.943e-07,887.2
19240,0.008078,3.743e-07,888.0
19260,0.008200,3.549e-07,888.9
19280,0.008622,3.360e-07,889.8
19300,0.008335,3.176e-07,890.6
19320,0.008643,2.997e-07,891.5
19340,0.008663,2.824e-07,892.3
19360,0.008754,2.655e-07,893.1
19380,0.009124,2.492e-07,894.0
19400,0.008004,2.334e-07,894.8
19420,0.008719,2.181e-07,895.7
19440,0.009730,2.034e-07,896.5
19460,0.008446,1.891e-07,897.4
19480,0.008614,1.754e-07,898.2
19500,0.008645,1.621e-07,899.0
19520,0.009649,1.494e-07,900.3
19540,0.008131,1.372e-07,901.1
19560,0.008385,1.256e-07,902.0
19580,0.008499,1.144e-07,902.8
19600,0.008838,1.038e-07,903.6
19620,0.008181,9.367e-08,904.5
19640,0.008123,8.407e-08,905.3
19660,0.008448,7.499e-08,906.2
19680,0.010385,6.643e-08,907.0
19700,0.008085,5.839e-08,907.9
19720,0.008236,5.086e-08,908.7
19740,0.007812,4.386e-08,909.6
19760,0.008774,3.737e-08,910.4
19780,0.008151,3.140e-08,911.3
19800,0.008025,2.595e-08,912.1
19820,0.008117,2.102e-08,912.9
19840,0.008465,1.661e-08,913.8
19860,0.008524,1.272e-08,914.6
19880,0.008284,9.344e-09,915.5
19900,0.009507,6.489e-09,916.3
19920,0.009027,4.153e-09,917.2
19940,0.009185,2.336e-09,918.0
19960,0.007999,1.038e-09,918.9
19980,0.008848,2.596e-10,919.7
20000,0.008546,0.000e+00,920.5
