step,loss,lr,elapsed_s
14620,0.011095,1.763e-05,642.9
14640,0.011788,1.751e-05,643.7
14660,0.014127,1.739e-05,644.5
14680,0.014184,1.727e-05,645.3
14700,0.016639,1.715e-05,646.1
14720,0.013427,1.703e-05,646.9
14740,0.016546,1.690e-05,647.7
14760,0.014048,1.678e-05,648.6
14780,0.013014,1.666e-05,649.4
14800,0.013946,1.654e-05,650.2
14820,0.013026,1.642e-05,651.0
14840,0.013800,1.630e-05,651.8
14860,0.011319,1.619e-05,652.7
14880,0.012918,1.607e-05,653.5
14900,0.014125,1.595e-05,654.4
14920,0.012135,1.583e-05,655.2
14940,0.012620,1.571e-05,656.0
14960,0.014548,1.560e-05,656.8
14980,0.012388,1.548e-05,657.6
15000,0.015028,1.536e-05,658.7
15020,0.013565,1.525e-05,659.9
15040,0.011942,1.513e-05,660.7
15060,0.018044,1.502e-05,661.6
15080,0.015006,1.490e-05,662.4
15100,0.017627,1.479e-05,663.2
15120,0.014196,1.467e-05,664.0
15140,0.015480,1.456e-05,664.8
15160,0.015140,1.445e-05,665.6
15180,0.013270,1.433e-05,666.4
15200,0.015013,1.422e-05,667.2
15220,0.015030,1.411e-05,668.0
15240,0.016658,1.400e-05,668.8
15260,0.014986,1.388e-05,669.6
15280,0.016807,1.377e-05,670.5
15300,0.015167,1.366e-05,671.3
15320,0.013314,1.355e-05,672.1
15340,0.011878,1.344e-05,672.9
15360,0.011735,1.333e-05,673.7
15380,0.012396,1.322e-05,674.5
15400,0.011990,1.311e-05,675.3
15420,0.013551,1.300e-05,676.1
15440,0.011850,1.290e-05,676.9
15460,0.011711,1.279e-05,677.7
15480,0.013402,1.268e-05,678.5
15500,0.013156,1.257e-05,679.4
15520,0.016010,1.247e-05,680.6
15540,0.014394,1.236e-05,681.4
15560,0.014790,1.226e-05,682.2
15580,0.014405,1.215e-05,683.0
15600,0.014127,1.205e-05,683.8
15620,0.012694,1.194e-05,684.7
15640,0.015243,1.184e-05,685.5
15660,0.011416,1.173e-05,686.3
15680,0.017148,1.163e-05,687.1
15700,0.012802,1.153e-05,687.9
15720,0.013222,1.142e-05,688.7
15740,0.016564,1.132e-05,689.5
15760,0.013134,1.122e-05,690.3
15780,0.015292,1.112e-05,691.2
15800,0.013407,1.102e-05,692.0
15820,0.014132,1.092e-05,692.8
15840,0.013753,1.082e-05,693.6
15860,0.012969,1.072e-05,694.5
15880,0.014993,1.062e-05,695.3
15900,0.013918,1.052e-05,696.1
15920,0.013581,1.042e-05,696.9
15940,0.014032,1.032e-05,697.8
15960,0.014155,1.022e-05,698.6
15980,0.013771,1.012e-05,699.4
16000,0.012644,1.003e-05,700.3
16020,0.013927,9.931e-06,701.5
16040,0.013069,9.835e-06,702.4
16060,0.012993,9.739e-06,703.2
16080,0.013043,9.644e-06,704.0
16100,0.014455,9.549e-06,704.9
16120,0.012163,9.455e-06,705.7
16140,0.013204,9.361e-06,706.5
16160,0.014947,9.267e-06,707.4
16180,0.013555,9.174e-06,708.2
16200,0.013501,9.081e-06,709.0
16220,0.012800,8.989e-06,709.9
16240,0.013385,8.897e-06,710.7
16260,0.013401,8.805e-06,711.5
16280,0.011572,8.714e-06,712.3
16300,0.013327,8.623e-06,713.2
16320,0.011962,8.533e-06,714.0
16340,0.012264,8.443e-06,714.8
16360,0.012610,8.354e-06,715.6
16380,0.014260,8.265e-06,716.5
16400,0.015694,8.176e-06,717.3
16420,0.015528,8.088e-06,718.1
16440,0.013491,8.001e-06,719.0
16460,0.012494,7.914e-06,719.8
16480,0.013676,7.827e-06,720.6
16500,0.014021,7.740e-06,721.4
16520,0.013174,7.655e-06,722.7
16540,0.014281,7.569e-06,723.5
16560,0.013482,7.484e-06,724.3
16580,0.013885,7.400e-06,725.2
16600,0.013015,7.315e-06,726.0
16620,0.013834,7.232e-06,726.8
16640,0.012986,7.149e-06,727.7
16660,0.012813,7.066e-06,728.5
16680,0.015165,6.983e-06,729.3
16700,0.013071,6.902e-06,730.1
16720,0.014121,6.820e-06,731.0
16740,0.012343,6.739e-06,731.8
16760,0.012108,6.659e-06,732.6
16780,0.012966,6.578e-06,733.4
16800,0.011087,6.499e-06,734.3
16820,0.012692,6.420e-06,735.1
16840,0.011115,6.341e-06,735.9
16860,0.012667,6.263e-06,736.8
16880,0.013211,6.185e-06,737.6
16900,0.011482,6.107e-06,738.4
16920,0.011875,6.030e-06,739.2
16940,0.013032,5.954e-06,740.1
16960,0.014247,5.878e-06,740.9
16980,0.011856,5.802e-06,741.7
17000,0.013556,5.727e-06,742.6
17020,0.014241,5.653e-06,743.8
17040,0.014846,5.578e-06,744.6
17060,0.013474,5.505e-06,745.5
17080,0.013677,5.431e-06,746.3
17100,0.011742,5.359e-06,747.1
17120,0.012311,5.286e-06,748.0
17140,0.011376,5.214e-06,748.8
17160,0.012971,5.143e-06,749.6
17180,0.013260,5.072e-06,750.5
17200,0.013451,5.002e-06,751.3
17220,0.013522,4.932e-06,752.1
17240,0.011568,4.862e-06,752.9
17260,0.011948,4.793e-06,753.8
17280,0.011970,4.724e-06,754.6
17300,0.015505,4.656e-06,755.4
17320,0.014674,4.589e-06,756.2
17340,0.011213,4.521e-06,757.1
17360,0.011366,4.455e-06,757.9
17380,0.013428,4.388e-06,758.7
17400,0.011421,4.323e-06,759.6
17420,0.010651,4.257e-06,760.4
17440,0.012007,4.193e-06,761.2
17460,0.013078,4.128e-06,762.0
17480,0.013246,4.064e-06,762.9
17500,0.013236,4.001e-06,763.7
17520,0.011808,3.938e-06,764.9
17540,0.011887,3.876e-06,765.7
17560,0.011335,3.814e-06,766.6
17580,0.012645,3.752e-06,767.4
17600,0.012911,3.691e-06,768.2
17620,0.011536,3.631e-06,769.1
17640,0.013963,3.571e-06,769.9
17660,0.013151,3.511e-06,770.7
17680,0.014386,3.452e-06,771.5
17700,0.012087,3.394e-06,772.3
17720,0.013540,3.335e-06,773.1
17740,0.013497,3.278e-06,773.9
17760,0.011836,3.221e-06,774.7
17780,0.013159,3.164e-06,775.5
17800,0.012193,3.108e-06,776.4
17820,0.013047,3.052e-06,777.2
17840,0.012369,2.997e-06,778.0
17860,0.013989,2.942e-06,778.8
17880,0.012901,2.888e-06,779.6
17900,0.015688,2.834e-06,780.4
17920,0.012489,2.781e-06,781.2
17940,0.013982,2.728e-06,782.0
17960,0.013952,2.676e-06,782.8
17980,0.012997,2.624e-06,783.6
18000,0.013409,2.573e-06,784.4
18020,0.010994,2.522e-06,785.6
18040,0.014364,2.472e-06,786.4
18060,0.012220,2.422e-06,787.2
18080,0.010324,2.373e-06,788.0
18100,0.012535,2.324e-06,788.8
18120,0.015180,2.276e-06,789.6
18140,0.013372,2.228e-06,790.4
18160,0.013111,2.181e-06,791.2
18180,0.013493,2.134e-06,792.0
18200,0.010692,2.088e-06,792.8
18220,0.012137,2.042e-06,793.6
18240,0.012626,1.997e-06,794.4
18260,0.014854,1.952e-06,795.2
18280,0.011433,1.907e-06,796.1
18300,0.012830,1.864e-06,796.9
18320,0.013893,1.820e-06,797.7
18340,0.012422,1.777e-06,798.5
18360,0.013371,1.735e-06,799.3
18380,0.011977,1.693e-06,800.1
18400,0.011538,1.652e-06,800.9
18420,0.013482,1.611e-06,801.7
18440,0.011712,1.571e-06,802.5
18460,0.015053,1.531e-06,803.4
18480,0.013436,1.492e-06,804.2
18500,0.011828,1.453e-06,805.0
18520,0.014652,1.415e-06,806.2
18540,0.014387,1.377e-06,807.0
18560,0.012934,1.340e-06,807.8
18580,0.011952,1.303e-06,808.6
18600,0.014566,1.266e-06,809.4
18620,0.012144,1.231e-06,810.2
18640,0.015146,1.195e-06,811.0
18660,0.014106,1.161e-06,811.9
18680,0.012572,1.126e-06,812.7
18700,0.011167,1.093e-06,813.5
18720,0.011029,1.059e-06,814.3
18740,0.014667,1.027e-06,815.1
18760,0.012011,9.944e-07,815.9
18780,0.014427,9.627e-07,816.7
18800,0.012066,9.315e-07,817.5
18820,0.012243,9.008e-07,818.3
18840,0.012885,8.706e-07,819.1
18860,0.013133,8.409e-07,820.0
18880,0.010685,8.118e-07,820.8
18900,0.013155,7.831e-07,821.6
18920,0.011534,7.550e-07,822.4
18940,0.012702,7.273e-07,823.2
18960,0.013632,7.002e-07,824.0
18980,0.012908,6.736e-07,824.9
19000,0.012233,6.475e-07,825.7
19020,0.011668,6.219e-07,827.0
19040,0.013866,5.968e-07,827.8
19060,0.011785,5.723e-07,828.7
19080,0.012569,5.482e-07,829.5
19100,0.011295,5.247e-07,830.3
19120,0.011771,5.017e-07,831.2
19140,0.012696,4.792e-07,832.0
19160,0.010529,4.572e-07,832.9
19180,0.012997,4.357e-07,833.7
19200,0.012788,4.147e-07,834.6
19220,0.011871,3.943e-07,835.4
19240,0.010561,3.743e-07,836.2
19260,0.011542,3.549e-07,837.1
19280,0.012698,3.360e-07,837.9
19300,0.011599,3.176e-07,838.8
19320,0.013104,2.997e-07,839.6
19340,0.013348,2.824e-07,840.4
19360,0.013172,2.655e-07,841.3
19380,0.015488,2.492e-07,842.1
19400,0.010934,2.334e-07,843.0
19420,0.012903,2.181e-07,843.8
19440,0.014738,2.034e-07,844.6
19460,0.013159,1.891e-07,845.5
19480,0.012339,1.754e-07,846.3
19500,0.012232,1.621e-07,847.2
19520,0.015369,1.494e-07,848.4
19540,0.010854,1.372e-07,849.3
19560,0.011625,1.256e-07,850.1
19580,0.012377,1.144e-07,850.9
19600,0.013387,1.038e-07,851.8
19620,0.011520,9.367e-08,852.6
19640,0.011365,8.407e-08,853.5
19660,0.011948,7.499e-08,854.3
19680,0.017708,6.643e-08,855.2
19700,0.010579,5.839e-08,856.0
19720,0.011350,5.086e-08,856.8
19740,0.009341,4.386e-08,857.7
19760,0.013709,3.737e-08,858.5
19780,0.011425,3.140e-08,859.4
19800,0.011171,2.595e-08,860.2
19820,0.010316,2.102e-08,861.0
19840,0.012726,1.661e-08,861.9
19860,0.013310,1.272e-08,862.7
19880,0.012065,9.344e-09,863.6
19900,0.014813,6.489e-09,864.4
19920,0.013798,4.153e-09,865.2
19940,0.013151,2.336e-09,866.1
19960,0.010445,1.038e-09,866.9
19980,0.014007,2.596e-10,867.8
20000,0.013258,0.000e+00,868.6
