step,loss,lr,elapsed_s
14700,0.013368,1.715e-05,631.5
14720,0.010233,1.703e-05,632.4
14740,0.010503,1.690e-05,633.2
14760,0.009852,1.678e-05,634.0
14780,0.009717,1.666e-05,634.8
14800,0.009987,1.654e-05,635.6
14820,0.009213,1.642e-05,636.4
14840,0.009938,1.630e-05,637.2
14860,0.008824,1.619e-05,638.0
14880,0.008882,1.607e-05,638.8
14900,0.010192,1.595e-05,639.6
14920,0.009740,1.583e-05,640.4
14940,0.009944,1.571e-05,641.2
14960,0.009560,1.560e-05,642.0
14980,0.008902,1.548e-05,642.8
15000,0.010400,1.536e-05,643.6
15020,0.009761,1.525e-05,644.8
15040,0.009053,1.513e-05,645.6
15060,0.013032,1.502e-05,646.4
15080,0.009560,1.490e-05,647.2
15100,0.011091,1.479e-05,648.0
15120,0.009674,1.467e-05,648.8
15140,0.010596,1.456e-05,649.6
15160,0.011299,1.445e-05,650.4
15180,0.010593,1.433e-05,651.2
15200,0.011487,1.422e-05,652.0
15220,0.010314,1.411e-05,652.8
15240,0.011893,1.400e-05,653.6
15260,0.009496,1.388e-05,654.4
15280,0.010622,1.377e-05,655.2
15300,0.010558,1.366e-05,656.0
15320,0.009061,1.355e-05,656.8
15340,0.008605,1.344e-05,657.6
15360,0.008649,1.333e-05,658.4
15380,0.009164,1.322e-05,659.2
15400,0.009278,1.311e-05,660.0
15420,0.009419,1.300e-05,660.8
15440,0.008887,1.290e-05,661.6
15460,0.008849,1.279e-05,662.4
15480,0.008997,1.268e-05,663.2
15500,0.008870,1.257e-05,664.0
15520,0.010616,1.247e-05,665.3
15540,0.009404,1.236e-05,666.1
15560,0.009508,1.226e-05,666.9
15580,0.009646,1.215e-05,667.8
15600,0.010032,1.205e-05,668.6
15620,0.009862,1.194e-05,669.4
15640,0.009855,1.184e-05,670.3
15660,0.008653,1.173e-05,671.1
15680,0.011017,1.163e-05,671.9
15700,0.009426,1.153e-05,672.7
15720,0.009017,1.142e-05,673.6
15740,0.010858,1.132e-05,674.4
15760,0.008819,1.122e-05,675.2
15780,0.009791,1.112e-05,676.0
15800,0.009144,1.102e-05,676.9
15820,0.009483,1.092e-05,677.7
15840,0.009602,1.082e-05,678.5
15860,0.008973,1.072e-05,679.3
15880,0.009592,1.062e-05,680.1
15900,0.009404,1.052e-05,680.9
15920,0.009701,1.042e-05,681.7
15940,0.009396,1.032e-05,682.5
15960,0.009800,1.022e-05,683.3
15980,0.008892,1.012e-05,684.1
16000,0.008815,1.003e-05,684.9
16020,0.009793,9.931e-06,686.1
16040,0.008867,9.835e-06,686.9
16060,0.009002,9.739e-06,687.8
16080,0.009050,9.644e-06,688.6
16100,0.009921,9.549e-06,689.4
16120,0.009396,9.455e-06,690.2
16140,0.009112,9.361e-06,691.1
16160,0.009936,9.267e-06,691.9
16180,0.009966,9.174e-06,692.7
16200,0.009265,9.081e-06,693.6
16220,0.008642,8.989e-06,694.4
16240,0.009632,8.897e-06,695.2
16260,0.009301,8.805e-06,696.0
16280,0.008761,8.714e-06,696.9
16300,0.009055,8.623e-06,697.7
16320,0.009554,8.533e-06,698.5
16340,0.008707,8.443e-06,699.4
16360,0.009618,8.354e-06,700.2
16380,0.009152,8.265e-06,701.0
16400,0.009413,8.176e-06,701.8
16420,0.010437,8.088e-06,702.6
16440,0.009216,8.001e-06,703.4
16460,0.009236,7.914e-06,704.3
16480,0.009479,7.827e-06,705.1
16500,0.009650,7.740e-06,705.9
16520,0.009309,7.655e-06,707.2
16540,0.009947,7.569e-06,708.0
16560,0.009037,7.484e-06,708.8
16580,0.008693,7.400e-06,709.7
16600,0.008934,7.315e-06,710.5
16620,0.008941,7.232e-06,711.4
16640,0.009226,7.149e-06,712.2
16660,0.009121,7.066e-06,713.0
16680,0.009180,6.983e-06,713.9
16700,0.008611,6.902e-06,714.7
16720,0.009474,6.820e-06,715.5
16740,0.008681,6.739e-06,716.3
16760,0.008297,6.659e-06,717.2
16780,0.008929,6.578e-06,718.0
16800,0.008407,6.499e-06,718.8
16820,0.009025,6.420e-06,719.7
16840,0.008555,6.341e-06,720.5
16860,0.009054,6.263e-06,721.3
16880,0.009298,6.185e-06,722.1
16900,0.008747,6.107e-06,722.9
16920,0.008615,6.030e-06,723.8
16940,0.008550,5.954e-06,724.6
16960,0.009822,5.878e-06,725.4
16980,0.008646,5.802e-06,726.3
17000,0.008791,5.727e-06,727.1
17020,0.009318,5.653e-06,728.3
17040,0.009639,5.578e-06,729.2
17060,0.008969,5.505e-06,730.2
17080,0.008752,5.431e-06,731.0
17100,0.008391,5.359e-06,731.8
17120,0.008755,5.286e-06,732.7
17140,0.008156,5.214e-06,733.5
17160,0.008798,5.143e-06,734.5
17180,0.008485,5.072e-06,735.3
17200,0.008833,5.002e-06,736.2
17220,0.008638,4.932e-06,737.0
17240,0.008115,4.862e-06,737.9
17260,0.008520,4.793e-06,738.8
17280,0.008623,4.724e-06,739.6
17300,0.009782,4.656e-06,740.4
17320,0.008679,4.589e-06,741.2
17340,0.008248,4.521e-06,742.1
17360,0.008512,4.455e-06,742.9
17380,0.008979,4.388e-06,743.7
17400,0.008262,4.323e-06,744.6
17420,0.008192,4.257e-06,745.4
17440,0.008474,4.193e-06,746.2
17460,0.008698,4.128e-06,747.1
17480,0.008686,4.064e-06,747.9
17500,0.008876,4.001e-06,748.7
17520,0.008593,3.938e-06,750.0
17540,0.008481,3.876e-06,750.8
17560,0.008278,3.814e-06,751.6
17580,0.008942,3.752e-06,752.5
17600,0.008439,3.691e-06,753.3
17620,0.008408,3.631e-06,754.1
17640,0.008915,3.571e-06,754.9
17660,0.008811,3.511e-06,755.8
17680,0.008867,3.452e-06,756.7
17700,0.008168,3.394e-06,757.5
17720,0.008497,3.335e-06,758.3
17740,0.008944,3.278e-06,759.2
17760,0.008418,3.221e-06,760.0
17780,0.008512,3.164e-06,760.8
17800,0.008912,3.108e-06,761.7
17820,0.008941,3.052e-06,762.5
17840,0.008500,2.997e-06,763.3
17860,0.008679,2.942e-06,764.2
17880,0.008741,2.888e-06,765.0
17900,0.009507,2.834e-06,765.8
17920,0.008529,2.781e-06,766.7
17940,0.009493,2.728e-06,767.5
17960,0.008893,2.676e-06,768.3
17980,0.008595,2.624e-06,769.2
18000,0.008611,2.573e-06,770.0
18020,0.008243,2.522e-06,771.3
18040,0.009097,2.472e-06,772.1
18060,0.008590,2.422e-06,773.0
18080,0.007960,2.373e-06,773.8
18100,0.008719,2.324e-06,774.6
18120,0.009358,2.276e-06,775.5
18140,0.009050,2.228e-06,776.3
18160,0.008556,2.181e-06,777.2
18180,0.008916,2.134e-06,778.1
18200,0.007989,2.088e-06,778.9
18220,0.008261,2.042e-06,779.8
18240,0.008867,1.997e-06,780.6
18260,0.008880,1.952e-06,781.5
18280,0.008468,1.907e-06,782.3
18300,0.008681,1.864e-06,783.2
18320,0.009064,1.820e-06,784.0
18340,0.008928,1.777e-06,784.9
18360,0.008911,1.735e-06,785.7
18380,0.008372,1.693e-06,786.5
18400,0.008259,1.652e-06,787.4
18420,0.008940,1.611e-06,788.2
18440,0.008331,1.571e-06,789.1
18460,0.009230,1.531e-06,789.9
18480,0.008585,1.492e-06,790.8
18500,0.008518,1.453e-06,791.6
18520,0.010069,1.415e-06,792.9
18540,0.009296,1.377e-06,793.7
18560,0.009156,1.340e-06,794.6
18580,0.008535,1.303e-06,795.4
18600,0.009150,1.266e-06,796.3
18620,0.008297,1.231e-06,797.2
18640,0.008857,1.195e-06,798.0
18660,0.008949,1.161e-06,798.9
18680,0.008353,1.126e-06,799.8
18700,0.008422,1.093e-06,800.6
18720,0.008252,1.059e-06,801.5
18740,0.008731,1.027e-06,802.3
18760,0.008345,9.944e-07,803.2
18780,0.008681,9.627e-07,804.1
18800,0.008095,9.315e-07,804.9
18820,0.008095,9.008e-07,805.8
18840,0.008117,8.706e-07,806.6
18860,0.008597,8.409e-07,807.5
18880,0.007908,8.118e-07,808.3
18900,0.009033,7.831e-07,809.2
18920,0.008196,7.550e-07,810.0
18940,0.008346,7.273e-07,810.9
18960,0.009103,7.002e-07,811.7
18980,0.008438,6.736e-07,812.6
19000,0.008590,6.475e-07,813.4
19020,0.008503,6.219e-07,814.6
19040,0.008465,5.968e-07,815.4
19060,0.008483,5.723e-07,816.2
19080,0.008341,5.482e-07,817.0
19100,0.008238,5.247e-07,817.9
19120,0.008193,5.017e-07,818.7
19140,0.008416,4.792e-07,819.5
19160,0.007976,4.572e-07,820.3
19180,0.008801,4.357e-07,821.1
19200,0.008585,4.147e-07,821.9
19220,0.008148,3.943e-07,822.8
19240,0.007957,3.743e-07,823.6
19260,0.008203,3.549e-07,824.5
19280,0.008573,3.360e-07,825.3
19300,0.008332,3.176e-07,826.1
19320,0.008469,2.997e-07,827.0
19340,0.008625,2.824e-07,827.8
19360,0.008355,2.655e-07,828.7
19380,0.009194,2.492e-07,829.5
19400,0.008055,2.334e-07,830.3
19420,0.008233,2.181e-07,831.2
19440,0.009461,2.034e-07,832.0
19460,0.008250,1.891e-07,832.8
19480,0.009054,1.754e-07,833.7
19500,0.008869,1.621e-07,834.5
19520,0.009114,1.494e-07,835.8
19540,0.008248,1.372e-07,836.6
19560,0.008295,1.256e-07,837.5
19580,0.008210,1.144e-07,838.3
19600,0.008580,1.038e-07,839.2
19620,0.007947,9.367e-08,840.0
19640,0.008177,8.407e-08,840.8
19660,0.008097,7.499e-08,841.7
19680,0.009942,6.643e-08,842.5
19700,0.008045,5.839e-08,843.4
19720,0.008310,5.086e-08,844.2
19740,0.007957,4.386e-08,845.1
19760,0.008501,3.737e-08,845.9
19780,0.008075,3.140e-08,846.8
19800,0.008096,2.595e-08,847.6
19820,0.008023,2.102e-08,848.4
19840,0.008421,1.661e-08,849.3
19860,0.008840,1.272e-08,850.1
19880,0.008547,9.344e-09,851.0
19900,0.008983,6.489e-09,851.8
19920,0.009081,4.153e-09,852.7
19940,0.008620,2.336e-09,853.5
19960,0.008201,1.038e-09,854.4
19980,0.008790,2.596e-10,855.2
20000,0.008237,0.000e+00,856.0
